   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.0000000e+00   1.8108967e-01   1.7825256e-01   1.2303845e-03   6.1025860e-04   0.0000000e+00   6.1553674e-04   1.2296548e-01   1.2477288e-01
   1.1000000e+01   2.9575978e-01   2.8413190e-01   5.5981229e-03   2.7152316e-03   0.0000000e+00   2.8377633e-03   2.2478192e-01   2.3267269e-01
   1.6000000e+01   3.5921269e-01   3.3774670e-01   1.1137072e-02   5.2759116e-03   0.0000000e+00   5.7868502e-03   2.9277786e-01   3.0799335e-01
   2.1000000e+01   3.9821939e-01   3.6750319e-01   1.6905806e-02   7.8214731e-03   0.0000000e+00   9.0543206e-03   3.4032414e-01   3.6288946e-01
   2.6000000e+01   4.2383498e-01   3.8495714e-01   2.2486377e-02   1.0164211e-02   0.0000000e+00   1.2445447e-02   3.7472389e-01   4.0421336e-01
   3.1000000e+01   4.4144163e-01   3.9557967e-01   2.7699626e-02   1.2240378e-02   0.0000000e+00   1.5858444e-02   4.0026892e-01   4.3609914e-01
   3.6000000e+01   4.5395118e-01   4.0220972e-01   3.2481483e-02   1.4041708e-02   0.0000000e+00   1.9237264e-02   4.1963166e-01   4.6118301e-01
   4.1000000e+01   4.6305933e-01   4.0641139e-01   3.6824189e-02   1.5583979e-02   0.0000000e+00   2.2550142e-02   4.3455453e-01   4.8122357e-01
   4.6000000e+01   4.6980915e-01   4.0908354e-01   4.0746970e-02   1.6892199e-02   0.0000000e+00   2.5778877e-02   4.4621642e-01   4.9743842e-01
   5.1000000e+01   4.7487058e-01   4.1075967e-01   4.4281008e-02   1.7993625e-02   0.0000000e+00   2.8913133e-02   4.5543944e-01   5.1069710e-01
   5.6000000e+01   4.7868945e-01   4.1176503e-01   4.7461665e-02   1.8914583e-02   0.0000000e+00   3.1947275e-02   4.6281133e-01   5.2163695e-01
   6.1000000e+01   4.8157156e-01   4.1230276e-01   5.0324502e-02   1.9679137e-02   0.0000000e+00   3.4878562e-02   4.6876116e-01   5.3073564e-01
   6.6000000e+01   4.8373228e-01   4.1250265e-01   5.2903312e-02   2.0308670e-02   0.0000000e+00   3.7706071e-02   4.7360766e-01   5.3835792e-01
   7.1000000e+01   4.8532683e-01   4.1244955e-01   5.5229233e-02   2.0821887e-02   0.0000000e+00   4.0430062e-02   4.7759117e-01   5.4478686e-01
   7.6000000e+01   4.8646939e-01   4.1220016e-01   5.7330444e-02   2.1235004e-02   0.0000000e+00   4.3051575e-02   4.8089525e-01   5.5024523e-01
   8.1000000e+01   4.8724546e-01   4.1179320e-01   5.9232169e-02   2.1562016e-02   0.0000000e+00   4.5572185e-02   4.8366163e-01   5.5491038e-01
   8.6000000e+01   4.8772005e-01   4.1125565e-01   6.0956830e-02   2.1814968e-02   0.0000000e+00   4.7993832e-02   4.8600078e-01   5.5892496e-01
   9.1000000e+01   4.8794325e-01   4.1060665e-01   6.2524277e-02   2.2004221e-02   0.0000000e+00   5.0318715e-02   4.8799957e-01   5.6240472e-01
   9.6000000e+01   4.8795403e-01   4.0985997e-01   6.3952035e-02   2.2138681e-02   0.0000000e+00   5.2549215e-02   4.8972682e-01   5.6544424e-01
