   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+00   1.0000000e-02   1.0000000e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e-02   1.0000000e-02
   3.0000000e+00   1.9504967e-02   1.8607389e-02   4.9503317e-04   0.0000000e+00   0.0000000e+00   4.9503317e-04   1.9504967e-02   2.0402545e-02
   4.0000000e+00   2.8557045e-02   2.6004808e-02   1.4271853e-03   0.0000000e+00   0.0000000e+00   1.4029473e-03   2.8539946e-02   3.1092222e-02
   5.0000000e+00   3.7192798e-02   3.2356194e-02   2.7454750e-03   0.0000000e+00   0.0000000e+00   2.6543328e-03   3.7129312e-02   4.1966265e-02
   6.0000000e+00   4.5444086e-02   3.7805399e-02   4.4048349e-03   0.0000000e+00   0.0000000e+00   4.1906577e-03   4.5296635e-02   5.2936751e-02
   7.0000000e+00   5.3338809e-02   4.2476878e-02   6.3652727e-03   0.0000000e+00   0.0000000e+00   5.9625655e-03   5.3064571e-02   6.3930558e-02
   8.0000000e+00   6.0901544e-02   4.6477413e-02   8.5911777e-03   0.0000000e+00   0.0000000e+00   7.9283857e-03   6.0454777e-02   7.4888132e-02
   9.0000000e+00   6.8154068e-02   4.9898246e-02   1.1050745e-02   0.0000000e+00   0.0000000e+00   1.0052867e-02   6.7487856e-02   8.5761775e-02
   1.0000000e+01   7.5115790e-02   5.2817231e-02   1.3715497e-02   0.0000000e+00   0.0000000e+00   1.2306117e-02   7.4183340e-02   9.6513839e-02
   1.1000000e+01   8.1804108e-02   5.5300834e-02   1.6559873e-02   0.0000000e+00   0.0000000e+00   1.4662724e-02   8.0559687e-02   1.0711503e-01
   1.2000000e+01   8.8234704e-02   5.7405888e-02   1.9560897e-02   0.0000000e+00   0.0000000e+00   1.7101032e-02   8.6634307e-02   1.1754291e-01
   1.3000000e+01   9.4421787e-02   5.9181113e-02   2.2697871e-02   0.0000000e+00   0.0000000e+00   1.9602542e-02   9.2423589e-02   1.2778063e-01
   1.4000000e+01   1.0037829e-01   6.0668390e-02   2.5952137e-02   0.0000000e+00   0.0000000e+00   2.2151424e-02   9.7942950e-02   1.3781586e-01
   1.5000000e+01   1.0611606e-01   6.1903835e-02   2.9306847e-02   0.0000000e+00   0.0000000e+00   2.4734104e-02   1.0320688e-01   1.4763990e-01
   1.6000000e+01   1.1164594e-01   6.2918692e-02   3.2746781e-02   0.0000000e+00   0.0000000e+00   2.7338934e-02   1.0822897e-01   1.5724699e-01
   1.7000000e+01   1.1697797e-01   6.3740072e-02   3.6258178e-02   0.0000000e+00   0.0000000e+00   2.9955902e-02   1.1302203e-01   1.6663370e-01
