   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4725265e+00   6.6629794e-01   4.9084218e-01   1.3325959e+00
   3.0000000e+00   1.9702978e-02   4.8171009e-02   3.9405955e-02   9.6342018e-02   1.4744496e+00   6.5743636e-01   4.8820469e-01   1.3414577e+00
   4.0000000e+00   3.8816214e-02   8.6913978e-02   7.4719774e-02   1.8081068e-01   1.4763606e+00   6.4869265e-01   4.8556593e-01   1.3502016e+00
   5.0000000e+00   5.7345305e-02   1.1837809e-01   1.0639129e-01   2.5593995e-01   1.4782592e+00   6.4006523e-01   4.8292592e-01   1.3588292e+00
   6.0000000e+00   7.5305900e-02   1.4411667e-01   1.3481857e-01   3.2354208e-01   1.4801453e+00   6.3155256e-01   4.8028468e-01   1.3673420e+00
   7.0000000e+00   9.2719281e-02   1.6528117e-01   1.6035305e-01   3.8494930e-01   1.4820186e+00   6.2315312e-01   4.7764221e-01   1.3757417e+00
   8.0000000e+00   1.0960952e-01   1.8274363e-01   1.8330473e-01   4.4116505e-01   1.4838788e+00   6.1486538e-01   4.7499853e-01   1.3840296e+00
   9.0000000e+00   1.2600164e-01   1.9717666e-01   2.0394697e-01   4.9296178e-01   1.4857258e+00   6.0668786e-01   4.7235366e-01   1.3922073e+00
   1.0000000e+01   1.4192053e-01   2.0910736e-01   2.2252093e-01   5.4094596e-01   1.4875591e+00   5.9861910e-01   4.6970761e-01   1.4002762e+00
   1.1000000e+01   1.5739023e-01   2.1895442e-01   2.3923956e-01   5.8560232e-01   1.4893787e+00   5.9065764e-01   4.6706041e-01   1.4082378e+00
   1.2000000e+01   1.7243356e-01   2.2705449e-01   2.5429112e-01   6.2732459e-01   1.4911841e+00   5.8280205e-01   4.6441206e-01   1.4160936e+00
   1.3000000e+01   1.8707195e-01   2.3368108e-01   2.6784228e-01   6.6643737e-01   1.4929751e+00   5.7505094e-01   4.6176258e-01   1.4238448e+00
   1.4000000e+01   2.0132537e-01   2.3905845e-01   2.8004084e-01   7.0321175e-01   1.4947515e+00   5.6740290e-01   4.5911201e-01   1.4314930e+00
   1.5000000e+01   2.1521231e-01   2.4337204e-01   2.9101810e-01   7.3787696e-01   1.4965130e+00   5.5985656e-01   4.5646035e-01   1.4390395e+00
   1.6000000e+01   2.2874989e-01   2.4677629e-01   3.0089090e-01   7.7062882e-01   1.4982593e+00   5.5241058e-01   4.5380762e-01   1.4464857e+00
   1.7000000e+01   2.4195389e-01   2.4940069e-01   3.0976343e-01   8.0163631e-01   1.4999901e+00   5.4506361e-01   4.5115386e-01   1.4538328e+00
   1.8000000e+01   2.5483891e-01   2.5135442e-01   3.1772877e-01   8.3104644e-01   1.5017051e+00   5.3781435e-01   4.4849908e-01   1.4610822e+00
   1.9000000e+01   2.6741838e-01   2.5273007e-01   3.2487021e-01   8.5898815e-01   1.5034040e+00   5.3066148e-01   4.4584330e-01   1.4682352e+00
   2.0000000e+01   2.7970476e-01   2.5360652e-01   3.3126246e-01   8.8557525e-01   1.5050866e+00   5.2360373e-01   4.4318656e-01   1.4752931e+00
   2.1000000e+01   2.9170953e-01   2.5405124e-01   3.3697264e-01   9.1090888e-01   1.5067524e+00   5.1663984e-01   4.4052887e-01   1.4822571e+00
