   2.6000000e+01   1.1099860e-01   4.0240518e-02   1.1147551e-01   1.6730101e-01   1.3759631e+00   3.5793345e-01   3.8524996e-01   1.1427678e+00
   2.7000000e+01   1.1471149e-01   4.0439849e-02   1.1271459e-01   1.7205217e-01   1.3707873e+00   3.5317790e-01   3.8100609e-01   1.1475446e+00
   2.8000000e+01   1.1836998e-01   4.0603897e-02   1.1384005e-01   1.7670709e-01   1.3655964e+00   3.4848541e-01   3.7678898e-01   1.1522579e+00
   2.9000000e+01   1.2197459e-01   4.0735631e-02   1.1485967e-01   1.8126866e-01   1.3603906e+00   3.4385516e-01   3.7259864e-01   1.1569085e+00
   3.0000000e+01   1.2552584e-01   4.0837755e-02   1.1578062e-01   1.8573964e-01   1.3551702e+00   3.3928633e-01   3.6843508e-01   1.1614973e+00
   3.1000000e+01   1.2902429e-01   4.0912733e-02   1.1660961e-01   1.9012264e-01   1.3499352e+00   3.3477810e-01   3.6429833e-01   1.1660249e+00
   3.2000000e+01   1.3247048e-01   4.0962820e-02   1.1735284e-01   1.9442017e-01   1.3446859e+00   3.3032968e-01   3.6018839e-01   1.1704923e+00
   3.3000000e+01   1.3586498e-01   4.0990075e-02   1.1801609e-01   1.9863464e-01   1.3394225e+00   3.2594027e-01   3.5610528e-01   1.1749003e+00
   3.4000000e+01   1.3920834e-01   4.0996388e-02   1.1860473e-01   2.0276834e-01   1.3341451e+00   3.2160909e-01   3.5204902e-01   1.1792495e+00
   3.5000000e+01   1.4250114e-01   4.0983490e-02   1.1912378e-01   2.0682347e-01   1.3288541e+00   3.1733538e-01   3.4801962e-01   1.1835408e+00
   3.6000000e+01   1.4574396e-01   4.0952973e-02   1.1957789e-01   2.1080216e-01   1.3235496e+00   3.1311837e-01   3.4401710e-01   1.1877750e+00
   3.7000000e+01   1.4893738e-01   4.0906298e-02   1.1997143e-01   2.1470643e-01   1.3182318e+00   3.0895731e-01   3.4004148e-01   1.1919527e+00
   3.8000000e+01   1.5208198e-01   4.0844813e-02   1.2030845e-01   2.1853825e-01   1.3129009e+00   3.0485146e-01   3.3609277e-01   1.1960747e+00
   3.9000000e+01   1.5517834e-01   4.0769758e-02   1.2059274e-01   2.2229950e-01   1.3075571e+00   3.0080010e-01   3.3217099e-01   1.2001417e+00
   4.0000000e+01   1.5822707e-01   4.0682275e-02   1.2082785e-01   2.2599199e-01   1.3022008e+00   2.9680249e-01   3.2827615e-01   1.2041545e+00
   4.1000000e+01   1.6122874e-01   4.0583421e-02   1.2101709e-01   2.2961747e-01   1.2968320e+00   2.9285794e-01   3.2440828e-01   1.2081138e+00
   4.2000000e+01   1.6418396e-01   4.0474169e-02   1.2116355e-01   2.3317763e-01   1.2914511e+00   2.8896573e-01   3.2056739e-01   1.2120201e+00
   4.3000000e+01   1.6709330e-01   4.0355421e-02   1.2127014e-01   2.3667409e-01   1.2860582e+00   2.8512518e-01   3.1675350e-01   1.2158743e+00
   4.4000000e+01   1.6995737e-01   4.0228009e-02   1.2133957e-01   2.4010842e-01   1.2806537e+00   2.8133559e-01   3.1296663e-01   1.2196770e+00
   4.5000000e+01   1.7277676e-01   4.0092704e-02   1.2137437e-01   2.4348215e-01   1.2752378e+00   2.7759631e-01   3.0920680e-01   1.2234288e+00
   4.6000000e+01   1.7555205e-01   3.9950220e-02   1.2137693e-01   2.4679673e-01   1.2698106e+00   2.7390665e-01   3.0547403e-01   1.2271304e+00
   4.7000000e+01   1.7828384e-01   3.9801217e-02   1.2134948e-01   2.5005358e-01   1.2643725e+00   2.7026596e-01   3.0176834e-01   1.2307824e+00
   4.8000000e+01   1.8097272e-01   3.9646308e-02   1.2129412e-01   2.5325408e-01   1.2589238e+00   2.6667359e-01   2.9808975e-01   1.2343855e+00
   4.9000000e+01   1.8361927e-01   3.9486060e-02   1.2121280e-01   2.5639954e-01   1.2534646e+00   2.6312891e-01   2.9443828e-01   1.2379402e+00
   5.0000000e+01   1.8622407e-01   3.9321001e-02   1.2110737e-01   2.5949125e-01   1.2479953e+00   2.5963128e-01   2.9081395e-01   1.2414472e+00
   5.1000000e+01   1.8878771e-01   3.9151619e-02   1.2097956e-01   2.6253046e-01   1.2425161e+00   2.5618008e-01   2.8721680e-01   1.2449072e+00
   5.2000000e+01   1.9131076e-01   3.8978367e-02   1.2083099e-01   2.6551836e-01   1.2370273e+00   2.5277469e-01   2.8364684e-01   1.2483205e+00
   5.3000000e+01   1.9379379e-01   3.8801666e-02   1.2066318e-01   2.6845611e-01   1.2315292e+00   2.4941450e-01   2.8010409e-01   1.2516880e+00
   5.4000000e+01   1.9623739e-01   3.8621907e-02   1.2047757e-01   2.7134486e-01   1.2260221e+00   2.4609892e-01   2.7658859e-01   1.2550100e+00
   5.5000000e+01   1.9864210e-01   3.8439453e-02   1.2027551e-01   2.7418569e-01   1.2205063e+00   2.4282735e-01   2.7310037e-01   1.2582872e+00
   5.6000000e+01   2.0100851e-01   3.8254639e-02   1.2005825e-01   2.7697967e-01   1.2149820e+00   2.3959921e-01   2.6963944e-01   1.2615202e+00
   5.7000000e+01   2.0333716e-01   3.8067780e-02   1.1982699e-01   2.7972782e-01   1.2094495e+00   2.3641392e-01   2.6620584e-01   1.2647093e+00
   5.8000000e+01   2.0562861e-01   3.7879165e-02   1.1958284e-01   2.8243114e-01   1.2039092e+00   2.3327092e-01   2.6279960e-01   1.2678553e+00
   5.9000000e+01   2.0788341e-01   3.7689065e-02   1.1932685e-01   2.8509060e-01   1.1983614e+00   2.3016964e-01   2.5942076e-01   1.2709585e+00
   6.0000000e+01   2.1010210e-01   3.7497730e-02   1.1906001e-01   2.8770715e-01   1.1928063e+00   2.2710953e-01   2.5606934e-01   1.2740196e+00
   6.1000000e+01   2.1228522e-01   3.7305393e-02   1.1878324e-01   2.9028169e-01   1.1872444e+00   2.2409005e-01   2.5274538e-01   1.2770389e+00
   6.2000000e+01   2.1443331e-01   3.7112269e-02   1.1849743e-01   2.9281512e-01   1.1816758e+00   2.2111064e-01   2.4944893e-01   1.2800170e+00
   6.3000000e+01   2.1654689e-01   3.6918559e-02   1.1820338e-01   2.9530830e-01   1.1761010e+00   2.1817079e-01   2.4618000e-01   1.2829544e+00
   6.4000000e+01   2.1862650e-01   3.6724450e-02   1.1790188e-01   2.9776206e-01   1.1705203e+00   2.1526997e-01   2.4293866e-01   1.2858515e+00
   6.5000000e+01   2.2067264e-01   3.6530113e-02   1.1759364e-01   3.0017723e-01   1.1649340e+00   2.1240765e-01   2.3972493e-01   1.2887087e+00
   6.6000000e+01   2.2268583e-01   3.6335709e-02   1.1727935e-01   3.0255458e-01   1.1593425e+00   2.0958333e-01   2.3653887e-01   1.2915266e+00
   6.7000000e+01   2.2466658e-01   3.6141386e-02   1.1695965e-01   3.0489490e-01   1.1537460e+00   2.0679649e-01   2.3338052e-01   1.2943055e+00
   6.8000000e+01   2.2661538e-01   3.5947282e-02   1.1663514e-01   3.0719893e-01   1.1481450e+00   2.0404665e-01   2.3024993e-01   1.2970458e+00
   6.9000000e+01   2.2853275e-01   3.5753523e-02   1.1630639e-01   3.0946741e-01   1.1425398e+00   2.0133331e-01   2.2714716e-01   1.2997480e+00
   7.0000000e+01   2.3041915e-01   3.5560228e-02   1.1597393e-01   3.1170104e-01   1.1369308e+00   1.9865599e-01   2.2407224e-01   1.3024125e+00
   7.1000000e+01   2.3227508e-01   3.5367506e-02   1.1563826e-01   3.1390050e-01   1.1313183e+00   1.9601419e-01   2.2102525e-01   1.3050396e+00
   7.2000000e+01   2.3410102e-01   3.5175456e-02   1.1529985e-01   3.1606649e-01   1.1257028e+00   1.9340746e-01   2.1800625e-01   1.3076298e+00
   7.3000000e+01   2.3589744e-01   3.4984172e-02   1.1495914e-01   3.1819964e-01   1.1200845e+00   1.9083533e-01   2.1501528e-01   1.3101833e+00
   7.4000000e+01   2.3766480e-01   3.4793739e-02   1.1461655e-01   3.2030060e-01   1.1144639e+00   1.8829733e-01   2.1205243e-01   1.3127006e+00
   7.5000000e+01   2.3940357e-01   3.4604237e-02   1.1427246e-01   3.2236999e-01   1.1088413e+00   1.8579300e-01   2.0911776e-01   1.3151819e+00
   7.6000000e+01   2.4111419e-01   3.4415737e-02   1.1392724e-01   3.2440842e-01   1.1032171e+00   1.8332191e-01   2.0621134e-01   1.3176276e+00
   7.7000000e+01   2.4279712e-01   3.4228307e-02   1.1358122e-01   3.2641647e-01   1.0975918e+00   1.8088361e-01   2.0333325e-01   1.3200380e+00
   7.8000000e+01   2.4445281e-01   3.4042008e-02   1.1323474e-01   3.2839472e-01   1.0919658e+00   1.7847766e-01   2.0048357e-01   1.3224135e+00
   7.9000000e+01   2.4608168e-01   3.3856895e-02   1.1288809e-01   3.3034373e-01   1.0863394e+00   1.7610362e-01   1.9766238e-01   1.3247542e+00
   8.0000000e+01   2.4768416e-01   3.3673019e-02   1.1254155e-01   3.3226406e-01   1.0807130e+00   1.7376108e-01   1.9486978e-01   1.3270605e+00
   8.1000000e+01   2.4926069e-01   3.3490428e-02   1.1219538e-01   3.3415622e-01   1.0750871e+00   1.7144961e-01   1.9210585e-01   1.3293326e+00
   8.2000000e+01   2.5081168e-01   3.3309164e-02   1.1184983e-01   3.3602075e-01   1.0694621e+00   1.6916880e-01   1.8937069e-01   1.3315708e+00
   8.3000000e+01   2.5233755e-01   3.3129265e-02   1.1150513e-01   3.3785814e-01   1.0638384e+00   1.6691824e-01   1.8666441e-01   1.3337753e+00
   8.4000000e+01   2.5383869e-01   3.2950766e-02   1.1116149e-01   3.3966890e-01   1.0582165e+00   1.6469752e-01   1.8398712e-01   1.3359463e+00
   8.5000000e+01   2.5531552e-01   3.2773698e-02   1.1081911e-01   3.4145352e-01   1.0525967e+00   1.6250624e-01   1.8133891e-01   1.3380841e+00
   8.6000000e+01   2.5676842e-01   3.2598089e-02   1.1047819e-01   3.4321245e-01   1.0469796e+00   1.6034401e-01   1.7871992e-01   1.3401888e+00
   8.7000000e+01   2.5819780e-01   3.2423965e-02   1.1013889e-01   3.4494617e-01   1.0413656e+00   1.5821045e-01   1.7613026e-01   1.3422605e+00
   8.8000000e+01   2.5960402e-01   3.2251348e-02   1.0980137e-01   3.4665512e-01   1.0357550e+00   1.5610516e-01   1.7357007e-01   1.3442995e+00
   8.9000000e+01   2.6098748e-01   3.2080256e-02   1.0946578e-01   3.4833974e-01   1.0301485e+00   1.5402778e-01   1.7103947e-01   1.3463059e+00
   9.0000000e+01   2.6234854e-01   3.1910708e-02   1.0913227e-01   3.5000047e-01   1.0245464e+00   1.5197791e-01   1.6853862e-01   1.3482798e+00
   9.1000000e+01   2.6368757e-01   3.1742718e-02   1.0880096e-01   3.5163772e-01   1.0189492e+00   1.4995521e-01   1.6606764e-01   1.3502214e+00
   9.2000000e+01   2.6500494e-01   3.1576299e-02   1.0847198e-01   3.5325190e-01   1.0133574e+00   1.4795929e-01   1.6362670e-01   1.3521306e+00
   9.3000000e+01   2.6630100e-01   3.1411461e-02   1.0814542e-01   3.5484342e-01   1.0077715e+00   1.4598980e-01   1.6121596e-01   1.3540077e+00
   9.4000000e+01   2.6757609e-01   3.1248214e-02   1.0782139e-01   3.5641266e-01   1.0021919e+00   1.4404640e-01   1.5883559e-01   1.3558526e+00
   9.5000000e+01   2.6883057e-01   3.1086564e-02   1.0749999e-01   3.5796001e-01   9.9661908e-01   1.4212871e-01   1.5648574e-01   1.3576654e+00
   9.6000000e+01   2.7006478e-01   3.0926517e-02   1.0718130e-01   3.5948584e-01   9.9105362e-01   1.4023641e-01   1.5416661e-01   1.3594462e+00
   9.7000000e+01   2.7127905e-01   3.0768076e-02   1.0686540e-01   3.6099052e-01   9.8549597e-01   1.3836914e-01   1.5187838e-01   1.3611948e+00
   9.8000000e+01   2.7247372e-01   3.0611244e-02   1.0655235e-01   3.6247441e-01   9.7994663e-01   1.3652658e-01   1.4962124e-01   1.3629114e+00
   9.9000000e+01   2.7364910e-01   3.0456022e-02   1.0624223e-01   3.6393785e-01   9.7440611e-01   1.3470838e-01   1.4739539e-01   1.3645959e+00
   1.0000000e+02   2.7480552e-01   3.0302409e-02   1.0593509e-01   3.6538120e-01   9.6887492e-01   1.3291422e-01   1.4520104e-01   1.3662482e+00
   1.0100000e+02   2.7594329e-01   3.0150406e-02   1.0563098e-01   3.6680478e-01   9.6335357e-01   1.3114377e-01   1.4303841e-01   1.3678683e+00
   1.0200000e+02   2.7706272e-01   3.0000008e-02   1.0532995e-01   3.6820893e-01   9.5784258e-01   1.2939672e-01   1.4090770e-01   1.3694560e+00
   1.0300000e+02   2.7816411e-01   2.9851214e-02   1.0503205e-01   3.6959396e-01   9.5234248e-01   1.2767275e-01   1.3880916e-01   1.3710114e+00
   1.0400000e+02   2.7924777e-01   2.9704018e-02   1.0473730e-01   3.7096020e-01   9.4685380e-01   1.2597154e-01   1.3674301e-01   1.3725342e+00
   1.0500000e+02   2.8031400e-01   2.9558415e-02   1.0444575e-01   3.7230794e-01   9.4137705e-01   1.2429278e-01   1.3470950e-01   1.3740243e+00
   1.0600000e+02   2.8136308e-01   2.9414400e-02   1.0415742e-01   3.7363749e-01   9.3591279e-01   1.2263618e-01   1.3270887e-01   1.3754816e+00
   1.0700000e+02   2.8239529e-01   2.9271966e-02   1.0387232e-01   3.7494914e-01   9.3046156e-01   1.2100143e-01   1.3074138e-01   1.3769058e+00
   1.0800000e+02   2.8341092e-01   2.9131105e-02   1.0359049e-01   3.7624319e-01   9.2502389e-01   1.1938823e-01   1.2880729e-01   1.3782968e+00
   1.0900000e+02   2.8441025e-01   2.8991809e-02   1.0331194e-01   3.7751992e-01   9.1960033e-01   1.1779630e-01   1.2690686e-01   1.3796544e+00
   1.1000000e+02   2.8539355e-01   2.8854071e-02   1.0303668e-01   3.7877960e-01   9.1419144e-01   1.1622534e-01   1.2504036e-01   1.3809782e+00
   1.1100000e+02   2.8636109e-01   2.8717880e-02   1.0276472e-01   3.8002250e-01   9.0879777e-01   1.1467506e-01   1.2320807e-01   1.3822681e+00
   1.1200000e+02   2.8731312e-01   2.8583227e-02   1.0249607e-01   3.8124890e-01   9.0341988e-01   1.1314519e-01   1.2141027e-01   1.3835238e+00
   1.1300000e+02   2.8824992e-01   2.8450102e-02   1.0223073e-01   3.8245905e-01   8.9805834e-01   1.1163545e-01   1.1964724e-01   1.3847449e+00
   1.1400000e+02   2.8917173e-01   2.8318494e-02   1.0196871e-01   3.8365321e-01   8.9271371e-01   1.1014555e-01   1.1791927e-01   1.3859312e+00
   1.1500000e+02   2.9007880e-01   2.8188393e-02   1.0170999e-01   3.8483163e-01   8.8738655e-01   1.0867524e-01   1.1622665e-01   1.3870824e+00
   1.1600000e+02   2.9097138e-01   2.8059788e-02   1.0145458e-01   3.8599455e-01   8.8207743e-01   1.0722424e-01   1.1456967e-01   1.3881980e+00
   1.1700000e+02   2.9184972e-01   2.7932666e-02   1.0120246e-01   3.8714222e-01   8.7678694e-01   1.0579228e-01   1.1294863e-01   1.3892777e+00
   1.1800000e+02   2.9271405e-01   2.7807017e-02   1.0095364e-01   3.8827488e-01   8.7151565e-01   1.0437912e-01   1.1136381e-01   1.3903212e+00
   1.1900000e+02   2.9356461e-01   2.7682828e-02   1.0070811e-01   3.8939274e-01   8.6626413e-01   1.0298448e-01   1.0981552e-01   1.3913280e+00
   1.2000000e+02   2.9440162e-01   2.7560086e-02   1.0046584e-01   3.9049605e-01   8.6103296e-01   1.0160811e-01   1.0830404e-01   1.3922977e+00
   1.2100000e+02   2.9522533e-01   2.7438779e-02   1.0022682e-01   3.9158502e-01   8.5582272e-01   1.0024977e-01   1.0682966e-01   1.3932299e+00
   1.2200000e+02   2.9603593e-01   2.7318895e-02   9.9991049e-02   3.9265987e-01   8.5063400e-01   9.8909195e-02   1.0539267e-01   1.3941243e+00
   1.2300000e+02   2.9683367e-01   2.7200421e-02   9.9758498e-02   3.9372082e-01   8.4546738e-01   9.7586155e-02   1.0399335e-01   1.3949803e+00
   1.2400000e+02   2.9761875e-01   2.7083343e-02   9.9529151e-02   3.9476808e-01   8.4032344e-01   9.6280402e-02   1.0263198e-01   1.3957974e+00
   1.2500000e+02   2.9839138e-01   2.6967649e-02   9.9302990e-02   3.9580185e-01   8.3520276e-01   9.4991698e-02   1.0130881e-01   1.3965753e+00
   1.2600000e+02   2.9915178e-01   2.6853325e-02   9.9079993e-02   3.9682233e-01   8.3010592e-01   9.3719807e-02   1.0002412e-01   1.3973134e+00
   1.2700000e+02   2.9990015e-01   2.6740358e-02   9.8860139e-02   3.9782973e-01   8.2503352e-01   9.2464497e-02   9.8778138e-02   1.3980113e+00
   1.2800000e+02   3.0063669e-01   2.6628734e-02   9.8643404e-02   3.9882424e-01   8.1998613e-01   9.1225538e-02   9.7571118e-02   1.3986685e+00
   1.2900000e+02   3.0136159e-01   2.6518440e-02   9.8429764e-02   3.9980605e-01   8.1496433e-01   9.0002704e-02   9.6403278e-02   1.3992845e+00
   1.3000000e+02   3.0207506e-01   2.6409463e-02   9.8219195e-02   4.0077535e-01   8.0996869e-01   8.8795772e-02   9.5274831e-02   1.3998589e+00
   1.3100000e+02   3.0277728e-01   2.6301789e-02   9.8011671e-02   4.0173233e-01   8.0499980e-01   8.7604520e-02   9.4185970e-02   1.4003911e+00
   1.3200000e+02   3.0346845e-01   2.6195405e-02   9.7807166e-02   4.0267715e-01   8.0005823e-01   8.6428732e-02   9.3136873e-02   1.4008806e+00
   1.3300000e+02   3.0414875e-01   2.6090296e-02   9.7605653e-02   4.0361001e-01   7.9514454e-01   8.5268192e-02   9.2127698e-02   1.4013271e+00
   1.3400000e+02   3.0481835e-01   2.5986450e-02   9.7407104e-02   4.0453108e-01   7.9025931e-01   8.4122690e-02   9.1158583e-02   1.4017300e+00
   1.3500000e+02   3.0547745e-01   2.5883852e-02   9.7211491e-02   4.0544053e-01   7.8540309e-01   8.2992015e-02   9.0229644e-02   1.4020889e+00
   1.3600000e+02   3.0612621e-01   2.5782490e-02   9.7018785e-02   4.0633852e-01   7.8057644e-01   8.1875961e-02   8.9340974e-02   1.4024032e+00
   1.3700000e+02   3.0676481e-01   2.5682349e-02   9.6828957e-02   4.0722523e-01   7.7577991e-01   8.0774327e-02   8.8492640e-02   1.4026727e+00
   1.3800000e+02   3.0739342e-01   2.5583417e-02   9.6641978e-02   4.0810081e-01   7.7101404e-01   7.9686910e-02   8.7684683e-02   1.4028968e+00
   1.3900000e+02   3.0801220e-01   2.5485679e-02   9.6457817e-02   4.0896543e-01   7.6627939e-01   7.8613513e-02   8.6917118e-02   1.4030751e+00
   1.4000000e+02   3.0862133e-01   2.5389123e-02   9.6276444e-02   4.0981924e-01   7.6157646e-01   7.7553942e-02   8.6189927e-02   1.4032073e+00
   1.4100000e+02   3.0922095e-01   2.5293735e-02   9.6097830e-02   4.1066240e-01   7.5690580e-01   7.6508004e-02   8.5503066e-02   1.4032930e+00
   1.4200000e+02   3.0981123e-01   2.5199501e-02   9.5921942e-02   4.1149505e-01   7.5226791e-01   7.5475510e-02   8.4856457e-02   1.4033318e+00
   1.4300000e+02   3.1039233e-01   2.5106409e-02   9.5748751e-02   4.1231736e-01   7.4766331e-01   7.4456273e-02   8.4249989e-02   1.4033234e+00
   1.4400000e+02   3.1096440e-01   2.5014446e-02   9.5578224e-02   4.1312945e-01   7.4309248e-01   7.3450108e-02   8.3683519e-02   1.4032675e+00
   1.4500000e+02   3.1152758e-01   2.4923598e-02   9.5410331e-02   4.1393149e-01   7.3855591e-01   7.2456835e-02   8.3156870e-02   1.4031638e+00
   1.4600000e+02   3.1208203e-01   2.4833853e-02   9.5245040e-02   4.1472360e-01   7.3405408e-01   7.1476275e-02   8.2669827e-02   1.4030120e+00
   1.4700000e+02   3.1262790e-01   2.4745197e-02   9.5082320e-02   4.1550593e-01   7.2958746e-01   7.0508251e-02   8.2222142e-02   1.4028120e+00
   1.4800000e+02   3.1316532e-01   2.4657617e-02   9.4922140e-02   4.1627862e-01   7.2515649e-01   6.9552590e-02   8.1813530e-02   1.4025636e+00
   1.4900000e+02   3.1369444e-01   2.4571102e-02   9.4764467e-02   4.1704179e-01   7.2076162e-01   6.8609122e-02   8.1443670e-02   1.4022665e+00
   1.5000000e+02   3.1421539e-01   2.4485639e-02   9.4609270e-02   4.1779559e-01   7.1640327e-01   6.7677678e-02   8.1112202e-02   1.4019207e+00
   1.5100000e+02   3.1472832e-01   2.4401214e-02   9.4456518e-02   4.1854014e-01   7.1208185e-01   6.6758092e-02   8.0818733e-02   1.4015261e+00
   1.5200000e+02   3.1523334e-01   2.4317816e-02   9.4306179e-02   4.1927556e-01   7.0779776e-01   6.5850201e-02   8.0562830e-02   1.4010827e+00
   1.5300000e+02   3.1573060e-01   2.4235432e-02   9.4158221e-02   4.2000199e-01   7.0355139e-01   6.4953844e-02   8.0344026e-02   1.4005903e+00
   1.5400000e+02   3.1622023e-01   2.4154051e-02   9.4012615e-02   4.2071955e-01   6.9934311e-01   6.4068864e-02   8.0161816e-02   1.4000490e+00
   1.5500000e+02   3.1670235e-01   2.4073659e-02   9.3869327e-02   4.2142836e-01   6.9517326e-01   6.3195105e-02   8.0015662e-02   1.3994589e+00
   1.5600000e+02   3.1717708e-01   2.3994245e-02   9.3728328e-02   4.2212854e-01   6.9104218e-01   6.2332413e-02   7.9904990e-02   1.3988200e+00
   1.5700000e+02   3.1764455e-01   2.3915798e-02   9.3589585e-02   4.2282021e-01   6.8695020e-01   6.1480638e-02   7.9829192e-02   1.3981325e+00
   1.5800000e+02   3.1810487e-01   2.3838304e-02   9.3453069e-02   4.2350348e-01   6.8289760e-01   6.0639631e-02   7.9787627e-02   1.3973965e+00
   1.5900000e+02   3.1855817e-01   2.3761754e-02   9.3318749e-02   4.2417847e-01   6.7888469e-01   5.9809247e-02   7.9779625e-02   1.3966123e+00
   1.6000000e+02   3.1900457e-01   2.3686134e-02   9.3186594e-02   4.2484528e-01   6.7491173e-01   5.8989341e-02   7.9804483e-02   1.3957800e+00
   1.6100000e+02   3.1944417e-01   2.3611435e-02   9.3056574e-02   4.2550404e-01   6.7097896e-01   5.8179774e-02   7.9861469e-02   1.3948999e+00
   1.6200000e+02   3.1987708e-01   2.3537644e-02   9.2928658e-02   4.2615484e-01   6.6708661e-01   5.7380406e-02   7.9949827e-02   1.3939724e+00
   1.6300000e+02   3.2030343e-01   2.3464750e-02   9.2802818e-02   4.2679780e-01   6.6323491e-01   5.6591100e-02   8.0068770e-02   1.3929977e+00
   1.6400000e+02   3.2072331e-01   2.3392742e-02   9.2679022e-02   4.2743302e-01   6.5942403e-01   5.5811722e-02   8.0217491e-02   1.3919762e+00
   1.6500000e+02   3.2113684e-01   2.3321609e-02   9.2557243e-02   4.2806060e-01   6.5565416e-01   5.5042141e-02   8.0395159e-02   1.3909084e+00
   1.6600000e+02   3.2154411e-01   2.3251341e-02   9.2437450e-02   4.2868065e-01   6.5192545e-01   5.4282226e-02   8.0600922e-02   1.3897946e+00
   1.6700000e+02   3.2194524e-01   2.3181927e-02   9.2319614e-02   4.2929326e-01   6.4823804e-01   5.3531850e-02   8.0833910e-02   1.3886353e+00
   1.6800000e+02   3.2234031e-01   2.3113356e-02   9.2203708e-02   4.2989854e-01   6.4459205e-01   5.2790887e-02   8.1093236e-02   1.3874311e+00
   1.6900000e+02   3.2272944e-01   2.3045617e-02   9.2089702e-02   4.3049658e-01   6.4098756e-01   5.2059214e-02   8.1377999e-02   1.3861824e+00
   1.7000000e+02   3.2311272e-01   2.2978700e-02   9.1977568e-02   4.3108747e-01   6.3742467e-01   5.1336710e-02   8.1687284e-02   1.3848898e+00
