   4.2000000e+01   1.8258265e-02   7.4760649e-02   6.0120790e-02   4.9407634e-02
   4.3000000e+01   1.8098691e-02   7.5509713e-02   6.0582718e-02   4.9744768e-02
   4.4000000e+01   1.7942818e-02   7.6239115e-02   6.1030366e-02   5.0069924e-02
   4.5000000e+01   1.7790669e-02   7.6949571e-02   6.1464318e-02   5.0383679e-02
   4.6000000e+01   1.7642247e-02   7.7641758e-02   6.1885122e-02   5.0686573e-02
   4.7000000e+01   1.7497539e-02   7.8316319e-02   6.2293298e-02   5.0979115e-02
   4.8000000e+01   1.7356521e-02   7.8973865e-02   6.2689337e-02   5.1261784e-02
   4.9000000e+01   1.7219157e-02   7.9614976e-02   6.3073705e-02   5.1535029e-02
   5.0000000e+01   1.7085404e-02   8.0240205e-02   6.3446843e-02   5.1799276e-02
   5.1000000e+01   1.6955209e-02   8.0850077e-02   6.3809170e-02   5.2054924e-02
   5.2000000e+01   1.6828514e-02   8.1445093e-02   6.4161087e-02   5.2302350e-02
   5.3000000e+01   1.6705255e-02   8.2025734e-02   6.4502972e-02   5.2541911e-02
   5.4000000e+01   1.6585366e-02   8.2592454e-02   6.4835187e-02   5.2773943e-02
   5.5000000e+01   1.6468775e-02   8.3145692e-02   6.5158078e-02   5.2998764e-02
   5.6000000e+01   1.6355411e-02   8.3685865e-02   6.5471973e-02   5.3216675e-02
   5.7000000e+01   1.6245198e-02   8.4213373e-02   6.5777188e-02   5.3427960e-02
   5.8000000e+01   1.6138060e-02   8.4728599e-02   6.6074022e-02   5.3632888e-02
   5.9000000e+01   1.6033921e-02   8.5231909e-02   6.6362764e-02   5.3831716e-02
   6.0000000e+01   1.5932704e-02   8.5723657e-02   6.6643689e-02   5.4024683e-02
   6.1000000e+01   1.5834331e-02   8.6204180e-02   6.6917060e-02   5.4212022e-02
   6.2000000e+01   1.5738727e-02   8.6673802e-02   6.7183130e-02   5.4393948e-02
   6.3000000e+01   1.5645814e-02   8.7132835e-02   6.7442142e-02   5.4570670e-02
   6.4000000e+01   1.5555518e-02   8.7581579e-02   6.7694326e-02   5.4742383e-02
   6.5000000e+01   1.5467765e-02   8.8020323e-02   6.7939907e-02   5.4909275e-02
   6.6000000e+01   1.5382481e-02   8.8449343e-02   6.8179099e-02   5.5071524e-02
   6.7000000e+01   1.5299595e-02   8.8868908e-02   6.8412105e-02   5.5229298e-02
   6.8000000e+01   1.5219036e-02   8.9279273e-02   6.8639125e-02   5.5382760e-02
   6.9000000e+01   1.5140735e-02   8.9680689e-02   6.8860348e-02   5.5532064e-02
   7.0000000e+01   1.5064624e-02   9.0073393e-02   6.9075956e-02   5.5677355e-02
   7.1000000e+01   1.4990639e-02   9.0457617e-02   6.9286124e-02   5.5818773e-02
   7.2000000e+01   1.4918714e-02   9.0833584e-02   6.9491022e-02   5.5956453e-02
   7.3000000e+01   1.4848787e-02   9.1201508e-02   6.9690810e-02   5.6090522e-02
   7.4000000e+01   1.4780797e-02   9.1561597e-02   6.9885647e-02   5.6221102e-02
   7.5000000e+01   1.4714684e-02   9.1914053e-02   7.0075682e-02   5.6348309e-02
   7.6000000e+01   1.4650391e-02   9.2259069e-02   7.0261061e-02   5.6472254e-02
   7.7000000e+01   1.4587862e-02   9.2596833e-02   7.0441922e-02   5.6593045e-02
   7.8000000e+01   1.4527042e-02   9.2927526e-02   7.0618400e-02   5.6710784e-02
   7.9000000e+01   1.4467879e-02   9.3251325e-02   7.0790626e-02   5.6825569e-02
   8.0000000e+01   1.4410320e-02   9.3568400e-02   7.0958723e-02   5.6937493e-02
   8.1000000e+01   1.4354318e-02   9.3878915e-02   7.1122813e-02   5.7046647e-02
   8.2000000e+01   1.4299823e-02   9.4183031e-02   7.1283012e-02   5.7153116e-02
   8.3000000e+01   1.4246789e-02   9.4480901e-02   7.1439431e-02   5.7256984e-02
   8.4000000e+01   1.4195171e-02   9.4772676e-02   7.1592180e-02   5.7358331e-02
   8.5000000e+01   1.4144925e-02   9.5058501e-02   7.1741362e-02   5.7457232e-02
   8.6000000e+01   1.4096008e-02   9.5338517e-02   7.1887079e-02   5.7553761e-02
   8.7000000e+01   1.4048380e-02   9.5612861e-02   7.2029428e-02   5.7647990e-02
   8.8000000e+01   1.4002002e-02   9.5881667e-02   7.2168503e-02   5.7739985e-02
   8.9000000e+01   1.3956834e-02   9.6145062e-02   7.2304395e-02   5.7829812e-02
   9.0000000e+01   1.3912840e-02   9.6403173e-02   7.2437191e-02   5.7917534e-02
   9.1000000e+01   1.3869985e-02   9.6656121e-02   7.2566976e-02   5.8003212e-02
   9.2000000e+01   1.3828232e-02   9.6904023e-02   7.2693833e-02   5.8086904e-02
   9.3000000e+01   1.3787550e-02   9.7146995e-02   7.2817840e-02   5.8168667e-02
   9.4000000e+01   1.3747905e-02   9.7385149e-02   7.2939075e-02   5.8248554e-02
   9.5000000e+01   1.3709267e-02   9.7618592e-02   7.3057612e-02   5.8326617e-02
   9.6000000e+01   1.3671604e-02   9.7847431e-02   7.3173521e-02   5.8402908e-02
   9.7000000e+01   1.3634889e-02   9.8071768e-02   7.3286873e-02   5.8477476e-02
   9.8000000e+01   1.3599092e-02   9.8291703e-02   7.3397735e-02   5.8550366e-02
   9.9000000e+01   1.3564186e-02   9.8507333e-02   7.3506172e-02   5.8621624e-02
   1.0000000e+02   1.3530145e-02   9.8718754e-02   7.3612247e-02   5.8691295e-02
   1.0100000e+02   1.3496944e-02   9.8926055e-02   7.3716020e-02   5.8759421e-02
   1.0200000e+02   1.3464557e-02   9.9129329e-02   7.3817552e-02   5.8826042e-02
   1.0300000e+02   1.3432961e-02   9.9328661e-02   7.3916898e-02   5.8891198e-02
   1.0400000e+02   1.3402134e-02   9.9524137e-02   7.4014115e-02   5.8954928e-02
   1.0500000e+02   1.3372052e-02   9.9715840e-02   7.4109256e-02   5.9017268e-02
   1.0600000e+02   1.3342694e-02   9.9903850e-02   7.4202373e-02   5.9078255e-02
   1.0700000e+02   1.3314039e-02   1.0008825e-01   7.4293516e-02   5.9137923e-02
   1.0800000e+02   1.3286068e-02   1.0026911e-01   7.4382736e-02   5.9196306e-02
   1.0900000e+02   1.3258761e-02   1.0044650e-01   7.4470079e-02   5.9253436e-02
   1.1000000e+02   1.3232098e-02   1.0062051e-01   7.4555590e-02   5.9309345e-02
   1.1100000e+02   1.3206063e-02   1.0079120e-01   7.4639316e-02   5.9364063e-02
   1.1200000e+02   1.3180637e-02   1.0095864e-01   7.4721299e-02   5.9417620e-02
   1.1300000e+02   1.3155803e-02   1.0112290e-01   7.4801581e-02   5.9470045e-02
   1.1400000e+02   1.3131546e-02   1.0128405e-01   7.4880203e-02   5.9521365e-02
   1.1500000e+02   1.3107848e-02   1.0144214e-01   7.4957205e-02   5.9571608e-02
   1.1600000e+02   1.3084695e-02   1.0159725e-01   7.5032626e-02   5.9620800e-02
   1.1700000e+02   1.3062071e-02   1.0174943e-01   7.5106502e-02   5.9668966e-02
   1.1800000e+02   1.3039963e-02   1.0189874e-01   7.5178870e-02   5.9716131e-02
   1.1900000e+02   1.3018356e-02   1.0204525e-01   7.5249766e-02   5.9762318e-02
   1.2000000e+02   1.2997237e-02   1.0218901e-01   7.5319223e-02   5.9807552e-02
   1.2100000e+02   1.2976593e-02   1.0233007e-01   7.5387276e-02   5.9851854e-02
   1.2200000e+02   1.2956412e-02   1.0246849e-01   7.5453956e-02   5.9895247e-02
   1.2300000e+02   1.2936680e-02   1.0260432e-01   7.5519295e-02   5.9937751e-02
   1.2400000e+02   1.2917386e-02   1.0273762e-01   7.5583324e-02   5.9979389e-02
   1.2500000e+02   1.2898519e-02   1.0286843e-01   7.5646072e-02   6.0020179e-02
   1.2600000e+02   1.2880067e-02   1.0299681e-01   7.5707569e-02   6.0060141e-02
   1.2700000e+02   1.2862020e-02   1.0312281e-01   7.5767842e-02   6.0099295e-02
   1.2800000e+02   1.2844367e-02   1.0324646e-01   7.5826920e-02   6.0137659e-02
   1.2900000e+02   1.2827099e-02   1.0336782e-01   7.5884828e-02   6.0175250e-02
   1.3000000e+02   1.2810204e-02   1.0348694e-01   7.5941594e-02   6.0212088e-02
   1.3100000e+02   1.2793675e-02   1.0360385e-01   7.5997242e-02   6.0248187e-02
   1.3200000e+02   1.2777501e-02   1.0371861e-01   7.6051797e-02   6.0283566e-02
   1.3300000e+02   1.2761673e-02   1.0383125e-01   7.6105283e-02   6.0318240e-02
   1.3400000e+02   1.2746184e-02   1.0394181e-01   7.6157723e-02   6.0352225e-02
   1.3500000e+02   1.2731024e-02   1.0405034e-01   7.6209140e-02   6.0385536e-02
   1.3600000e+02   1.2716185e-02   1.0415688e-01   7.6259557e-02   6.0418188e-02
   1.3700000e+02   1.2701660e-02   1.0426146e-01   7.6308995e-02   6.0450196e-02
   1.3800000e+02   1.2687441e-02   1.0436412e-01   7.6357475e-02   6.0481574e-02
   1.3900000e+02   1.2673520e-02   1.0446490e-01   7.6405017e-02   6.0512335e-02
   1.4000000e+02   1.2659890e-02   1.0456383e-01   7.6451643e-02   6.0542494e-02
   1.4100000e+02   1.2646544e-02   1.0466096e-01   7.6497370e-02   6.0572063e-02
   1.4200000e+02   1.2633475e-02   1.0475631e-01   7.6542219e-02   6.0601054e-02
   1.4300000e+02   1.2620677e-02   1.0484993e-01   7.6586208e-02   6.0629481e-02
   1.4400000e+02   1.2608143e-02   1.0494183e-01   7.6629355e-02   6.0657356e-02
   1.4500000e+02   1.2595867e-02   1.0503207e-01   7.6671677e-02   6.0684689e-02
   1.4600000e+02   1.2583843e-02   1.0512066e-01   7.6713193e-02   6.0711494e-02
   1.4700000e+02   1.2572064e-02   1.0520764e-01   7.6753918e-02   6.0737780e-02
   1.4800000e+02   1.2560526e-02   1.0529304e-01   7.6793870e-02   6.0763560e-02
   1.4900000e+02   1.2549222e-02   1.0537689e-01   7.6833063e-02   6.0788844e-02
   1.5000000e+02   1.2538147e-02   1.0545922e-01   7.6871515e-02   6.0813641e-02
   1.5100000e+02   1.2527296e-02   1.0554007e-01   7.6909240e-02   6.0837963e-02
   1.5200000e+02   1.2516664e-02   1.0561944e-01   7.6946253e-02   6.0861820e-02
   1.5300000e+02   1.2506245e-02   1.0569738e-01   7.6982568e-02   6.0885220e-02
   1.5400000e+02   1.2496035e-02   1.0577392e-01   7.7018201e-02   6.0908174e-02
   1.5500000e+02   1.2486030e-02   1.0584907e-01   7.7053164e-02   6.0930690e-02
   1.5600000e+02   1.2476224e-02   1.0592286e-01   7.7087472e-02   6.0952779e-02
   1.5700000e+02   1.2466612e-02   1.0599533e-01   7.7121137e-02   6.0974448e-02
   1.5800000e+02   1.2457192e-02   1.0606649e-01   7.7154173e-02   6.0995706e-02
   1.5900000e+02   1.2447958e-02   1.0613637e-01   7.7186592e-02   6.1016562e-02
   1.6000000e+02   1.2438906e-02   1.0620499e-01   7.7218407e-02   6.1037024e-02
   1.6100000e+02   1.2430032e-02   1.0627238e-01   7.7249629e-02   6.1057100e-02
   1.6200000e+02   1.2421333e-02   1.0633855e-01   7.7280271e-02   6.1076798e-02
   1.6300000e+02   1.2412804e-02   1.0640354e-01   7.7310344e-02   6.1096125e-02
   1.6400000e+02   1.2404442e-02   1.0646736e-01   7.7339860e-02   6.1115089e-02
   1.6500000e+02   1.2396243e-02   1.0653004e-01   7.7368829e-02   6.1133697e-02
   1.6600000e+02   1.2388204e-02   1.0659160e-01   7.7397262e-02   6.1151956e-02
   1.6700000e+02   1.2380321e-02   1.0665205e-01   7.7425169e-02   6.1169874e-02
   1.6800000e+02   1.2372591e-02   1.0671142e-01   7.7452562e-02   6.1187457e-02
   1.6900000e+02   1.2365010e-02   1.0676973e-01   7.7479450e-02   6.1204712e-02
   1.7000000e+02   1.2357576e-02   1.0682699e-01   7.7505844e-02   6.1221646e-02
   1.7100000e+02   1.2350285e-02   1.0688324e-01   7.7531751e-02   6.1238264e-02
   1.7200000e+02   1.2343134e-02   1.0693848e-01   7.7557184e-02   6.1254574e-02
   1.7300000e+02   1.2336120e-02   1.0699273e-01   7.7582149e-02   6.1270580e-02
   1.7400000e+02   1.2329241e-02   1.0704601e-01   7.7606657e-02   6.1286290e-02
   1.7500000e+02   1.2322493e-02   1.0709835e-01   7.7630717e-02   6.1301709e-02
   1.7600000e+02   1.2315874e-02   1.0714975e-01   7.7654336e-02   6.1316843e-02
   1.7700000e+02   1.2309382e-02   1.0720024e-01   7.7677524e-02   6.1331697e-02
   1.7800000e+02   1.2303012e-02   1.0724983e-01   7.7700289e-02   6.1346277e-02
   1.7900000e+02   1.2296764e-02   1.0729853e-01   7.7722638e-02   6.1360587e-02
   1.8000000e+02   1.2290634e-02   1.0734638e-01   7.7744581e-02   6.1374635e-02
   1.8100000e+02   1.2284620e-02   1.0739336e-01   7.7766124e-02   6.1388424e-02
   1.8200000e+02   1.2278719e-02   1.0743952e-01   7.7787276e-02   6.1401959e-02
   1.8300000e+02   1.2272930e-02   1.0748485e-01   7.7808043e-02   6.1415246e-02
   1.8400000e+02   1.2267250e-02   1.0752939e-01   7.7828433e-02   6.1428289e-02
   1.8500000e+02   1.2261676e-02   1.0757313e-01   7.7848454e-02   6.1441094e-02
   1.8600000e+02   1.2256208e-02   1.0761609e-01   7.7868112e-02   6.1453664e-02
   1.8700000e+02   1.2250841e-02   1.0765829e-01   7.7887414e-02   6.1466004e-02
   1.8800000e+02   1.2245575e-02   1.0769975e-01   7.7906367e-02   6.1478118e-02
   1.8900000e+02   1.2240408e-02   1.0774047e-01   7.7924977e-02   6.1490011e-02
   1.9000000e+02   1.2235337e-02   1.0778047e-01   7.7943252e-02   6.1501688e-02
   1.9100000e+02   1.2230361e-02   1.0781976e-01   7.7961196e-02   6.1513151e-02
   1.9200000e+02   1.2225477e-02   1.0785836e-01   7.7978817e-02   6.1524406e-02
   1.9300000e+02   1.2220684e-02   1.0789627e-01   7.7996121e-02   6.1535457e-02
   1.9400000e+02   1.2215980e-02   1.0793352e-01   7.8013112e-02   6.1546306e-02
   1.9500000e+02   1.2211363e-02   1.0797010e-01   7.8029799e-02   6.1556958e-02
   1.9600000e+02   1.2206832e-02   1.0800604e-01   7.8046185e-02   6.1567417e-02
   1.9700000e+02   1.2202384e-02   1.0804134e-01   7.8062276e-02   6.1577687e-02
   1.9800000e+02   1.2198019e-02   1.0807603e-01   7.8078079e-02   6.1587770e-02
   1.9900000e+02   1.2193734e-02   1.0811009e-01   7.8093598e-02   6.1597671e-02
   2.0000000e+02   1.2189528e-02   1.0814356e-01   7.8108839e-02   6.1607393e-02
   2.0100000e+02   1.2185399e-02   1.0817644e-01   7.8123807e-02   6.1616939e-02
   2.0200000e+02   1.2181347e-02   1.0820874e-01   7.8138507e-02   6.1626313e-02
   2.0300000e+02   1.2177368e-02   1.0824047e-01   7.8152944e-02   6.1635517e-02
   2.0400000e+02   1.2173463e-02   1.0827164e-01   7.8167122e-02   6.1644555e-02
   2.0500000e+02   1.2169630e-02   1.0830226e-01   7.8181047e-02   6.1653431e-02
   2.0600000e+02   1.2165866e-02   1.0833234e-01   7.8194723e-02   6.1662147e-02
   2.0700000e+02   1.2162172e-02   1.0836189e-01   7.8208155e-02   6.1670705e-02
   2.0800000e+02   1.2158545e-02   1.0839092e-01   7.8221347e-02   6.1679110e-02
   2.0900000e+02   1.2154984e-02   1.0841944e-01   7.8234304e-02   6.1687364e-02
   2.1000000e+02   1.2151488e-02   1.0844746e-01   7.8247030e-02   6.1695470e-02
   2.1100000e+02   1.2148056e-02   1.0847499e-01   7.8259529e-02   6.1703430e-02
   2.1200000e+02   1.2144686e-02   1.0850203e-01   7.8271806e-02   6.1711247e-02
   2.1300000e+02   1.2141377e-02   1.0852860e-01   7.8283864e-02   6.1718924e-02
   2.1400000e+02   1.2138129e-02   1.0855470e-01   7.8295707e-02   6.1726463e-02
   2.1500000e+02   1.2134940e-02   1.0858034e-01   7.8307340e-02   6.1733868e-02
   2.1600000e+02   1.2131808e-02   1.0860553e-01   7.8318766e-02   6.1741140e-02
   2.1700000e+02   1.2128733e-02   1.0863028e-01   7.8329989e-02   6.1748281e-02
   2.1800000e+02   1.2125714e-02   1.0865460e-01   7.8341013e-02   6.1755296e-02
   2.1900000e+02   1.2122749e-02   1.0867848e-01   7.8351841e-02   6.1762184e-02
   2.2000000e+02   1.2119839e-02   1.0870195e-01   7.8362477e-02   6.1768950e-02
   2.2100000e+02   1.2116980e-02   1.0872501e-01   7.8372924e-02   6.1775595e-02
   2.2200000e+02   1.2114173e-02   1.0874766e-01   7.8383186e-02   6.1782121e-02
   2.2300000e+02   1.2111417e-02   1.0876992e-01   7.8393267e-02   6.1788532e-02
   2.2400000e+02   1.2108711e-02   1.0879178e-01   7.8403169e-02   6.1794827e-02
   2.2500000e+02   1.2106053e-02   1.0881327e-01   7.8412895e-02   6.1801011e-02
   2.2600000e+02   1.2103443e-02   1.0883437e-01   7.8422449e-02   6.1807085e-02
   2.2700000e+02   1.2100880e-02   1.0885511e-01   7.8431835e-02   6.1813050e-02
   2.2800000e+02   1.2098364e-02   1.0887548e-01   7.8441054e-02   6.1818909e-02
   2.2900000e+02   1.2095892e-02   1.0889550e-01   7.8450110e-02   6.1824664e-02
   2.3000000e+02   1.2093465e-02   1.0891516e-01   7.8459007e-02   6.1830317e-02
   2.3100000e+02   1.2091081e-02   1.0893448e-01   7.8467746e-02   6.1835870e-02
   2.3200000e+02   1.2088740e-02   1.0895347e-01   7.8476331e-02   6.1841324e-02
   2.3300000e+02   1.2086441e-02   1.0897212e-01   7.8484764e-02   6.1846681e-02
   2.3400000e+02   1.2084183e-02   1.0899044e-01   7.8493048e-02   6.1851943e-02
   2.3500000e+02   1.2081965e-02   1.0900845e-01   7.8501187e-02   6.1857111e-02
   2.3600000e+02   1.2079787e-02   1.0902614e-01   7.8509181e-02   6.1862188e-02
   2.3700000e+02   1.2077649e-02   1.0904351e-01   7.8517035e-02   6.1867176e-02
   2.3800000e+02   1.2075548e-02   1.0906059e-01   7.8524751e-02   6.1872074e-02
   2.3900000e+02   1.2073485e-02   1.0907737e-01   7.8532330e-02   6.1876886e-02
   2.4000000e+02   1.2071458e-02   1.0909385e-01   7.8539776e-02   6.1881613e-02
   2.4100000e+02   1.2069468e-02   1.0911005e-01   7.8547091e-02   6.1886256e-02
   2.4200000e+02   1.2067513e-02   1.0912596e-01   7.8554277e-02   6.1890817e-02
   2.4300000e+02   1.2065593e-02   1.0914160e-01   7.8561337e-02   6.1895298e-02
   2.4400000e+02   1.2063707e-02   1.0915696e-01   7.8568272e-02   6.1899699e-02
   2.4500000e+02   1.2061855e-02   1.0917205e-01   7.8575086e-02   6.1904023e-02
   2.4600000e+02   1.2060036e-02   1.0918688e-01   7.8581779e-02   6.1908270e-02
   2.4700000e+02   1.2058249e-02   1.0920145e-01   7.8588355e-02   6.1912442e-02
   2.4800000e+02   1.2056494e-02   1.0921577e-01   7.8594816e-02   6.1916540e-02
   2.4900000e+02   1.2054770e-02   1.0922984e-01   7.8601163e-02   6.1920567e-02
   2.5000000e+02   1.2053076e-02   1.0924366e-01   7.8607398e-02   6.1924522e-02
   2.5100000e+02   1.2051413e-02   1.0925724e-01   7.8613524e-02   6.1928407e-02
   2.5200000e+02   1.2049779e-02   1.0927058e-01   7.8619542e-02   6.1932224e-02
   2.5300000e+02   1.2048174e-02   1.0928369e-01   7.8625455e-02   6.1935974e-02
   2.5400000e+02   1.2046598e-02   1.0929657e-01   7.8631264e-02   6.1939657e-02
   2.5500000e+02   1.2045049e-02   1.0930923e-01   7.8636971e-02   6.1943276e-02
   2.5600000e+02   1.2043528e-02   1.0932166e-01   7.8642578e-02   6.1946831e-02
   2.5700000e+02   1.2042034e-02   1.0933388e-01   7.8648087e-02   6.1950324e-02
   2.5800000e+02   1.2040567e-02   1.0934589e-01   7.8653499e-02   6.1953755e-02
   2.5900000e+02   1.2039125e-02   1.0935769e-01   7.8658816e-02   6.1957125e-02
   2.6000000e+02   1.2037709e-02   1.0936928e-01   7.8664040e-02   6.1960436e-02
   2.6100000e+02   1.2036318e-02   1.0938067e-01   7.8669172e-02   6.1963690e-02
   2.6200000e+02   1.2034951e-02   1.0939186e-01   7.8674215e-02   6.1966886e-02
   2.6300000e+02   1.2033608e-02   1.0940285e-01   7.8679169e-02   6.1970025e-02
   2.6400000e+02   1.2032290e-02   1.0941366e-01   7.8684037e-02   6.1973110e-02
   2.6500000e+02   1.2030994e-02   1.0942427e-01   7.8688819e-02   6.1976140e-02
   2.6600000e+02   1.2029722e-02   1.0943470e-01   7.8693517e-02   6.1979117e-02
   2.6700000e+02   1.2028471e-02   1.0944495e-01   7.8698134e-02   6.1982042e-02
   2.6800000e+02   1.2027243e-02   1.0945502e-01   7.8702669e-02   6.1984916e-02
   2.6900000e+02   1.2026037e-02   1.0946492e-01   7.8707125e-02   6.1987739e-02
   2.7000000e+02   1.2024852e-02   1.0947464e-01   7.8711504e-02   6.1990513e-02
   2.7100000e+02   1.2023687e-02   1.0948419e-01   7.8715805e-02   6.1993238e-02
   2.7200000e+02   1.2022543e-02   1.0949358e-01   7.8720032e-02   6.1995915e-02
   2.7300000e+02   1.2021420e-02   1.0950280e-01   7.8724184e-02   6.1998545e-02
   2.7400000e+02   1.2020316e-02   1.0951187e-01   7.8728264e-02   6.2001129e-02
   2.7500000e+02   1.2019231e-02   1.0952077e-01   7.8732273e-02   6.2003668e-02
   2.7600000e+02   1.2018166e-02   1.0952952e-01   7.8736212e-02   6.2006162e-02
   2.7700000e+02   1.2017119e-02   1.0953812e-01   7.8740081e-02   6.2008613e-02
   2.7800000e+02   1.2016091e-02   1.0954657e-01   7.8743884e-02   6.2011021e-02
   2.7900000e+02   1.2015081e-02   1.0955487e-01   7.8747619e-02   6.2013386e-02
   2.8000000e+02   1.2014088e-02   1.0956303e-01   7.8751290e-02   6.2015710e-02
   2.8100000e+02   1.2013113e-02   1.0957104e-01   7.8754896e-02   6.2017994e-02
   2.8200000e+02   1.2012156e-02   1.0957892e-01   7.8758440e-02   6.2020237e-02
   2.8300000e+02   1.2011215e-02   1.0958666e-01   7.8761921e-02   6.2022441e-02
   2.8400000e+02   1.2010290e-02   1.0959426e-01   7.8765342e-02   6.2024607e-02
   2.8500000e+02   1.2009382e-02   1.0960173e-01   7.8768703e-02   6.2026735e-02
   2.8600000e+02   1.2008489e-02   1.0960907e-01   7.8772006e-02   6.2028825e-02
   2.8700000e+02   1.2007613e-02   1.0961629e-01   7.8775251e-02   6.2030879e-02
   2.8800000e+02   1.2006751e-02   1.0962338e-01   7.8778439e-02   6.2032897e-02
   2.8900000e+02   1.2005905e-02   1.0963034e-01   7.8781571e-02   6.2034880e-02
   2.9000000e+02   1.2005074e-02   1.0963719e-01   7.8784649e-02   6.2036828e-02
   2.9100000e+02   1.2004257e-02   1.0964391e-01   7.8787674e-02   6.2038742e-02
   2.9200000e+02   1.2003454e-02   1.0965052e-01   7.8790645e-02   6.2040623e-02
   2.9300000e+02   1.2002666e-02   1.0965701e-01   7.8793565e-02   6.2042471e-02
   2.9400000e+02   1.2001891e-02   1.0966339e-01   7.8796434e-02   6.2044286e-02
   2.9500000e+02   1.2001130e-02   1.0966966e-01   7.8799253e-02   6.2046070e-02
   2.9600000e+02   1.2000383e-02   1.0967582e-01   7.8802023e-02   6.2047823e-02
   2.9700000e+02   1.1999648e-02   1.0968188e-01   7.8804744e-02   6.2049545e-02
   2.9800000e+02   1.1998926e-02   1.0968783e-01   7.8807418e-02   6.2051236e-02
   2.9900000e+02   1.1998217e-02   1.0969367e-01   7.8810046e-02   6.2052899e-02
   3.0000000e+02   1.1997520e-02   1.0969941e-01   7.8812627e-02   6.2054532e-02
   3.0100000e+02   1.1996836e-02   1.0970506e-01   7.8815164e-02   6.2056137e-02
   3.0200000e+02   1.1996163e-02   1.0971060e-01   7.8817656e-02   6.2057714e-02
   3.0300000e+02   1.1995502e-02   1.0971605e-01   7.8820105e-02   6.2059263e-02
   3.0400000e+02   1.1994853e-02   1.0972141e-01   7.8822512e-02   6.2060786e-02
